Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,HomeATT,HomeMID,HomeDEF,AwayOVA,AwayATT,AwayMID,AwayDEF,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2021-02-14,West Brom,Man United,1.0,1.0,D,73,74,74,72,82,83,82,82,-9,23,12,-1,-1,0.0,18.0,54.0,-36.0,0.0869565217391304,23,45,66,30,0.4736842105263157,49.0,30.0,19.0,0.5652173913043478,0,0,0,0,0,0,0,0,0.0,0.4,-33,-67,-31,-0.4736842105263157,-0.4782608695652173,-55.0,0.21052631578947367,0.5789473684210527
2021-02-14,Arsenal,Leeds,4.0,2.0,H,80,83,79,79,76,78,76,75,4,23,31,56,8,0.3684210526315789,27.0,23.0,4.0,0.391304347826087,22,32,-1,-1,0.0,38.0,38.0,0.0,0.4545454545454545,0,0,0,0,0,0,0,0,0.4,0.6,-1,57,9,0.3684210526315789,-0.0632411067193675,4.0,0.0,0.0
2021-02-14,Everton,Fulham,0.0,2.0,A,79,81,79,80,75,74,75,74,4,21,37,49,-12,0.3421052631578947,34.0,28.0,6.0,0.5238095238095238,22,15,-1,-1,0.0,17.0,31.0,-14.0,0.0909090909090909,0,0,0,0,0,0,0,0,0.4,0.0,22,50,-11,0.3421052631578947,0.4329004329004329,20.0,0.6842105263157895,0.21052631578947367
2021-02-15,West Ham,Sheffield United,3.0,0.0,H,78,79,79,77,73,71,74,73,5,23,39,39,-13,0.2631578947368421,34.0,28.0,6.0,0.4782608695652174,23,11,54,0,0.3684210526315789,15.0,37.0,-22.0,0.1304347826086956,0,0,0,0,0,0,0,0,0.6,0.4,28,-15,-13,-0.1052631578947368,0.3478260869565217,28.0,0.4,0.4
2021-02-15,Chelsea,Newcastle,2.0,0.0,H,82,82,84,82,76,77,75,74,6,23,39,66,15,0.5263157894736842,38.0,24.0,14.0,0.4782608695652174,23,25,44,-20,0.2894736842105263,25.0,38.0,-13.0,0.3043478260869565,1,0,0,0,0,0,0,0,0.6,0.4,14,22,35,0.2368421052631578,0.1739130434782608,27.0,0.56,0.24
2021-02-17,Burnley,Fulham,1.0,1.0,D,76,75,76,77,75,74,75,74,1,23,26,54,-7,0.3947368421052631,17.0,29.0,-12.0,0.3043478260869565,23,18,-1,-1,0.0,19.0,31.0,-12.0,0.1304347826086956,0,0,0,0,0,0,0,0,0.4,0.2,8,55,-6,0.3947368421052631,0.1739130434782609,0.0,0.25,0.5
2021-02-17,Everton,Man City,1.0,3.0,A,79,81,79,80,85,85,86,83,-6,22,37,49,-12,0.3421052631578947,34.0,30.0,4.0,0.5,23,53,81,67,0.6842105263157895,46.0,14.0,32.0,0.6956521739130435,0,0,0,0,1,1,0,0,0.2,1.0,-16,-32,-79,-0.3421052631578948,-0.1956521739130434,-28.0,0.35714285714285715,0.42857142857142855
2021-02-19,Wolves,Leeds,1.0,0.0,H,79,77,81,78,76,78,76,75,3,24,30,59,11,0.3947368421052631,25.0,32.0,-7.0,0.3333333333333333,23,32,-1,-1,0.0,40.0,42.0,-2.0,0.4347826086956521,0,0,0,0,0,0,0,0,0.4,0.6,-2,60,12,0.3947368421052631,-0.1014492753623188,-5.0,1.0,0.0
2021-02-20,Southampton,Chelsea,1.0,1.0,D,76,77,77,76,82,82,84,82,-6,23,29,52,-9,0.3947368421052631,30.0,39.0,-9.0,0.3478260869565217,24,42,66,15,0.5263157894736842,40.0,24.0,16.0,0.5,0,0,1,1,1,0,0,0,0.0,0.8,-13,-14,-24,-0.131578947368421,-0.1521739130434782,-25.0,0.17647058823529413,0.5294117647058824
2021-02-20,Burnley,West Brom,0.0,0.0,D,76,75,76,77,73,74,74,72,3,24,27,54,-7,0.3947368421052631,18.0,30.0,-12.0,0.2916666666666667,24,13,-1,-1,0.0,19.0,55.0,-36.0,0.0833333333333333,0,0,0,0,0,0,0,0,0.2,0.0,14,55,-6,0.3947368421052631,0.2083333333333333,24.0,0.14285714285714285,0.42857142857142855
2021-02-20,Liverpool,Everton,0.0,2.0,A,85,86,83,80,79,81,79,80,6,24,40,99,52,0.8421052631578947,45.0,32.0,13.0,0.4583333333333333,23,37,49,-12,0.3421052631578947,35.0,33.0,2.0,0.4782608695652174,0,0,1,0,0,0,0,0,0.4,0.2,3,50,64,0.5,-0.019927536231884,11.0,0.4482758620689655,0.06896551724137931
2021-02-20,Fulham,Sheffield United,1.0,0.0,H,75,74,75,74,73,71,74,73,2,24,19,-1,-1,0.0,20.0,32.0,-12.0,0.125,24,11,54,0,0.3684210526315789,15.0,40.0,-25.0,0.125,0,0,0,0,0,0,0,0,0.2,0.4,8,-55,-1,-0.3684210526315789,0.0,13.0,0.3333333333333333,0.3333333333333333
2021-02-21,West Ham,Tottenham,2.0,1.0,H,78,79,79,77,82,89,82,81,-4,24,42,39,-13,0.2631578947368421,37.0,28.0,9.0,0.5,23,36,59,14,0.4210526315789473,36.0,25.0,11.0,0.4347826086956521,0,0,0,0,0,0,0,0,0.6,0.2,6,-20,-27,-0.1578947368421052,0.0652173913043478,-2.0,0.2222222222222222,0.5925925925925926
2021-02-21,Aston Villa,Leicester,1.0,2.0,A,77,77,77,77,80,80,81,79,-3,22,36,35,-26,0.2368421052631578,36.0,24.0,12.0,0.5,24,46,62,26,0.4736842105263157,42.0,26.0,16.0,0.5833333333333334,0,0,0,0,0,0,0,0,0.4,0.4,-10,-27,-52,-0.2368421052631579,-0.0833333333333333,-4.0,0.2857142857142857,0.5714285714285714
2021-02-21,Arsenal,Man City,0.0,1.0,A,80,83,79,79,85,85,86,83,-5,24,34,56,8,0.3684210526315789,31.0,25.0,6.0,0.4166666666666667,24,56,81,67,0.6842105263157895,49.0,15.0,34.0,0.7083333333333334,0,0,0,0,1,1,0,0,0.4,1.0,-22,-25,-59,-0.3157894736842105,-0.2916666666666667,-28.0,0.27586206896551724,0.4827586206896552
2021-02-21,Man United,Newcastle,3.0,1.0,H,82,83,82,82,76,77,75,74,6,24,46,66,30,0.4736842105263157,50.0,31.0,19.0,0.5416666666666666,24,25,44,-20,0.2894736842105263,25.0,40.0,-15.0,0.2916666666666667,0,0,0,0,0,0,0,0,0.2,0.4,21,22,50,0.1842105263157893,0.2499999999999999,34.0,0.6,0.16
2021-02-22,Brighton,Crystal Palace,1.0,2.0,A,75,75,76,76,76,77,75,75,-1,24,26,41,-15,0.2368421052631578,25.0,30.0,-5.0,0.2083333333333333,24,29,43,-19,0.2894736842105263,27.0,42.0,-15.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-3,-2,4,-0.0526315789473685,-0.1249999999999999,10.0,0.2857142857142857,0.2857142857142857
2021-02-23,Leeds,Southampton,3.0,0.0,H,76,78,76,75,76,77,77,76,0,24,32,-1,-1,0.0,40.0,43.0,-3.0,0.4166666666666667,24,30,52,-9,0.3947368421052631,31.0,40.0,-9.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.0,2,-53,8,-0.3947368421052631,0.0833333333333333,6.0,,
2021-02-27,Man City,West Ham,2.0,1.0,H,85,85,86,83,78,79,79,77,7,25,59,81,67,0.6842105263157895,50.0,15.0,35.0,0.72,25,45,39,-13,0.2631578947368421,39.0,29.0,10.0,0.52,1,1,0,0,0,0,0,0,1.0,0.6,14,42,80,0.4210526315789474,0.1999999999999999,25.0,0.7037037037037037,0.1111111111111111
2021-02-27,West Brom,Brighton,1.0,0.0,H,73,74,74,72,75,75,76,76,-2,25,14,-1,-1,0.0,19.0,55.0,-36.0,0.08,25,26,41,-15,0.2368421052631578,26.0,32.0,-6.0,0.2,0,0,0,0,0,0,0,0,0.0,0.4,-12,-42,14,-0.2368421052631578,-0.12,-30.0,0.3333333333333333,0.3333333333333333
2021-02-27,Leeds,Aston Villa,0.0,1.0,A,76,78,76,75,77,77,77,77,-1,25,35,-1,-1,0.0,43.0,43.0,0.0,0.44,23,36,35,-26,0.2368421052631578,37.0,26.0,11.0,0.4782608695652174,0,0,0,0,0,0,0,0,0.4,0.4,-1,-36,25,-0.2368421052631578,-0.0382608695652174,-11.0,1.0,0.0
2021-02-27,Newcastle,Wolves,1.0,1.0,D,76,77,75,74,79,77,81,78,-3,25,25,44,-20,0.2894736842105263,26.0,43.0,-17.0,0.28,25,33,59,11,0.3947368421052631,26.0,32.0,-6.0,0.36,0,0,0,0,0,0,0,0,0.4,0.6,-8,-15,-31,-0.1052631578947367,-0.0799999999999999,-11.0,0.2222222222222222,0.1111111111111111
2021-02-28,Crystal Palace,Fulham,0.0,0.0,D,76,77,75,75,75,74,75,74,1,25,32,43,-19,0.2894736842105263,29.0,43.0,-14.0,0.36,25,22,-1,-1,0.0,21.0,32.0,-11.0,0.16,0,0,0,0,0,0,0,0,0.6,0.4,10,44,-18,0.2894736842105263,0.1999999999999999,-3.0,0.6,0.2
2021-02-28,Leicester,Arsenal,1.0,3.0,A,80,80,81,79,80,83,79,79,0,25,49,62,26,0.4736842105263157,44.0,27.0,17.0,0.6,25,34,56,8,0.3684210526315789,31.0,26.0,5.0,0.4,0,0,0,0,0,0,0,0,0.6,0.2,15,6,18,0.1052631578947367,0.1999999999999999,12.0,0.3076923076923077,0.46153846153846156
2021-02-28,Tottenham,Burnley,4.0,0.0,H,82,89,82,81,76,75,76,77,6,24,36,59,14,0.4210526315789473,37.0,27.0,10.0,0.4166666666666667,25,28,54,-7,0.3947368421052631,18.0,30.0,-12.0,0.28,0,0,0,0,0,0,0,0,0.2,0.2,8,5,21,0.0263157894736841,0.1366666666666666,22.0,0.6153846153846154,0.15384615384615385
2021-02-28,Chelsea,Man United,0.0,0.0,D,82,82,84,82,82,83,82,82,0,25,43,66,15,0.5263157894736842,41.0,25.0,16.0,0.48,25,49,66,30,0.4736842105263157,53.0,32.0,21.0,0.56,0,0,0,0,0,0,0,0,0.8,0.4,-6,0,-15,0.0526315789473684,-0.08,-5.0,0.3103448275862069,0.3103448275862069
2021-02-28,Sheffield United,Liverpool,0.0,2.0,A,73,71,74,73,85,86,83,80,-12,25,11,54,0,0.3684210526315789,15.0,41.0,-26.0,0.12,25,40,99,52,0.8421052631578947,45.0,34.0,11.0,0.44,0,0,1,0,0,0,1,0,0.2,0.2,-29,-45,-52,-0.4736842105263157,-0.32,-37.0,0.0,0.8
2021-03-01,Everton,Southampton,1.0,0.0,H,79,81,79,80,76,77,77,76,3,24,40,49,-12,0.3421052631578947,37.0,33.0,4.0,0.5,25,30,52,-9,0.3947368421052631,31.0,43.0,-12.0,0.32,0,0,0,0,0,0,0,0,0.4,0.0,10,-3,-3,-0.0526315789473684,0.18,16.0,0.4117647058823529,0.35294117647058826
2021-03-02,Man City,Wolves,4.0,1.0,H,85,85,86,83,79,77,81,78,6,26,62,81,67,0.6842105263157895,52.0,16.0,36.0,0.7307692307692307,26,34,59,11,0.3947368421052631,27.0,33.0,-6.0,0.3461538461538461,1,1,0,0,0,0,0,0,1.0,0.6,28,22,56,0.2894736842105264,0.3846153846153846,42.0,0.6363636363636364,0.2727272727272727
2021-03-03,Burnley,Leicester,1.0,1.0,D,76,75,76,77,80,80,81,79,-4,26,28,54,-7,0.3947368421052631,18.0,34.0,-16.0,0.2692307692307692,26,49,62,26,0.4736842105263157,45.0,30.0,15.0,0.5769230769230769,0,0,0,0,0,0,0,0,0.2,0.6,-21,-8,-33,-0.0789473684210526,-0.3076923076923076,-31.0,0.2727272727272727,0.5454545454545454
2021-03-03,Sheffield United,Aston Villa,1.0,0.0,H,73,71,74,73,77,77,77,77,-4,26,11,54,0,0.3684210526315789,15.0,43.0,-28.0,0.1153846153846153,24,39,35,-26,0.2368421052631578,38.0,26.0,12.0,0.5,0,0,1,0,0,0,0,0,0.2,0.4,-28,19,26,0.1315789473684211,-0.3846153846153846,-40.0,0.2,0.4
2021-03-03,Crystal Palace,Man United,0.0,0.0,D,76,77,75,75,82,83,82,82,-6,26,33,43,-19,0.2894736842105263,29.0,43.0,-14.0,0.3461538461538461,26,50,66,30,0.4736842105263157,53.0,32.0,21.0,0.5384615384615384,0,0,0,0,0,0,0,0,0.4,0.4,-17,-23,-49,-0.1842105263157893,-0.1923076923076923,-35.0,0.13333333333333333,0.7333333333333333
2021-03-04,Fulham,Tottenham,0.0,1.0,A,75,74,75,74,82,89,82,81,-7,26,23,-1,-1,0.0,21.0,32.0,-11.0,0.1538461538461538,25,39,59,14,0.4210526315789473,41.0,27.0,14.0,0.44,0,0,0,0,0,0,0,0,0.4,0.4,-16,-60,-15,-0.4210526315789473,-0.2861538461538461,-25.0,0.10526315789473684,0.5789473684210527
2021-03-04,West Brom,Everton,0.0,1.0,A,73,74,74,72,79,81,79,80,-6,26,17,-1,-1,0.0,20.0,55.0,-35.0,0.1153846153846153,25,43,49,-12,0.3421052631578947,38.0,33.0,5.0,0.52,0,0,0,0,0,0,0,0,0.2,0.4,-26,-50,11,-0.3421052631578947,-0.4046153846153846,-40.0,0.21052631578947367,0.5263157894736842
2021-03-04,Liverpool,Chelsea,0.0,1.0,A,85,86,83,80,82,82,84,82,3,26,43,99,52,0.8421052631578947,47.0,34.0,13.0,0.4615384615384615,26,44,66,15,0.5263157894736842,41.0,25.0,16.0,0.4615384615384615,0,0,0,0,0,0,0,0,0.2,0.6,-1,33,37,0.3157894736842105,0.0,-3.0,0.4482758620689655,0.2413793103448276
2021-03-06,Burnley,Arsenal,1.0,1.0,D,76,75,76,77,80,83,79,79,-4,27,29,54,-7,0.3947368421052631,19.0,35.0,-16.0,0.2592592592592592,26,37,56,8,0.3684210526315789,34.0,27.0,7.0,0.4230769230769231,0,0,0,0,0,0,0,0,0.2,0.4,-8,-2,-15,0.0263157894736841,-0.1638176638176638,-23.0,0.07692307692307693,0.7692307692307693
2021-03-06,Sheffield United,Southampton,0.0,2.0,A,73,71,74,73,76,77,77,76,-3,27,14,54,0,0.3684210526315789,16.0,43.0,-27.0,0.1481481481481481,26,30,52,-9,0.3947368421052631,31.0,44.0,-13.0,0.3076923076923077,0,0,0,0,0,0,0,0,0.2,0.0,-16,2,9,-0.0263157894736841,-0.1595441595441595,-14.0,0.0,1.0
2021-03-06,Aston Villa,Wolves,0.0,0.0,D,77,77,77,77,79,77,81,78,-2,25,39,35,-26,0.2368421052631578,38.0,27.0,11.0,0.48,27,34,59,11,0.3947368421052631,28.0,37.0,-9.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,5,-24,-37,-0.1578947368421053,0.1466666666666666,20.0,0.3333333333333333,0.3333333333333333
2021-03-06,Brighton,Leicester,1.0,2.0,A,75,75,76,76,80,80,81,79,-5,26,26,41,-15,0.2368421052631578,26.0,33.0,-7.0,0.1923076923076923,27,50,62,26,0.4736842105263157,46.0,31.0,15.0,0.5555555555555556,0,0,0,0,0,0,0,0,0.2,0.4,-24,-21,-41,-0.2368421052631579,-0.3632478632478633,-22.0,0.0,0.7142857142857143
2021-03-07,West Brom,Newcastle,0.0,0.0,D,73,74,74,72,76,77,75,74,-3,27,17,-1,-1,0.0,20.0,56.0,-36.0,0.1111111111111111,26,26,44,-20,0.2894736842105263,27.0,44.0,-17.0,0.2692307692307692,0,0,0,0,0,0,0,0,0.2,0.2,-9,-45,19,-0.2894736842105263,-0.1581196581196581,-19.0,0.29411764705882354,0.47058823529411764
2021-03-07,Liverpool,Fulham,0.0,1.0,A,85,86,83,80,75,74,75,74,10,27,43,99,52,0.8421052631578947,47.0,35.0,12.0,0.4444444444444444,27,23,-1,-1,0.0,21.0,33.0,-12.0,0.1481481481481481,0,0,0,0,0,0,0,0,0.2,0.4,20,100,53,0.8421052631578947,0.2962962962962963,24.0,0.631578947368421,0.21052631578947367
2021-03-07,Man City,Man United,0.0,2.0,A,85,85,86,83,82,83,82,82,3,27,65,81,67,0.6842105263157895,56.0,17.0,39.0,0.7407407407407407,27,51,66,30,0.4736842105263157,53.0,32.0,21.0,0.5185185185185185,1,1,0,0,0,0,0,0,1.0,0.2,14,15,37,0.2105263157894737,0.2222222222222222,18.0,0.41379310344827586,0.4482758620689655
2021-03-07,Tottenham,Crystal Palace,4.0,1.0,H,82,89,82,81,76,77,75,75,6,26,42,59,14,0.4210526315789473,42.0,27.0,15.0,0.4615384615384615,27,34,43,-19,0.2894736842105263,29.0,43.0,-14.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,8,16,33,0.1315789473684209,0.1282051282051282,29.0,0.7333333333333333,0.06666666666666667
2021-03-08,Chelsea,Everton,2.0,0.0,H,82,82,84,82,79,81,79,80,3,27,47,66,15,0.5263157894736842,42.0,25.0,17.0,0.4814814814814814,26,46,49,-12,0.3421052631578947,39.0,33.0,6.0,0.5384615384615384,0,0,0,0,1,0,0,0,0.6,0.6,1,17,27,0.1842105263157895,-0.0569800569800569,11.0,0.41379310344827586,0.27586206896551724
2021-03-08,West Ham,Leeds,2.0,0.0,H,78,79,79,77,76,78,76,75,2,26,45,39,-13,0.2631578947368421,40.0,31.0,9.0,0.5,26,35,-1,-1,0.0,43.0,44.0,-1.0,0.4230769230769231,0,0,0,0,0,0,0,0,0.6,0.4,10,40,-12,0.2631578947368421,0.0769230769230769,10.0,1.0,0.0
2021-03-10,Man City,Southampton,5.0,2.0,H,85,85,86,83,76,77,77,76,9,28,65,81,67,0.6842105263157895,56.0,19.0,37.0,0.7142857142857143,27,33,52,-9,0.3947368421052631,33.0,44.0,-11.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.2,32,29,76,0.2894736842105264,0.380952380952381,48.0,0.7058823529411765,0.17647058823529413
2021-03-12,Newcastle,Aston Villa,1.0,1.0,D,76,77,75,74,77,77,77,77,-1,27,27,44,-20,0.2894736842105263,27.0,44.0,-17.0,0.2592592592592592,26,40,35,-26,0.2368421052631578,38.0,27.0,11.0,0.4615384615384615,0,0,0,0,0,0,0,0,0.2,0.2,-13,9,6,0.0526315789473685,-0.2022792022792023,-28.0,0.38095238095238093,0.2857142857142857
2021-03-13,Leeds,Chelsea,0.0,0.0,D,76,78,76,75,82,82,84,82,-6,27,35,-1,-1,0.0,43.0,46.0,-3.0,0.4074074074074074,28,50,66,15,0.5263157894736842,44.0,25.0,19.0,0.5,0,0,0,0,0,0,0,0,0.2,0.6,-15,-67,-16,-0.5263157894736842,-0.0925925925925926,-22.0,0.0,1.0
2021-03-13,Crystal Palace,West Brom,1.0,0.0,H,76,77,75,75,73,74,74,72,3,28,34,43,-19,0.2894736842105263,30.0,47.0,-17.0,0.3214285714285714,28,18,-1,-1,0.0,20.0,56.0,-36.0,0.1071428571428571,0,0,0,0,0,0,0,0,0.2,0.2,16,44,-18,0.2894736842105263,0.2142857142857143,19.0,0.45454545454545453,0.36363636363636365
2021-03-13,Everton,Burnley,1.0,2.0,A,79,81,79,80,76,75,76,77,3,27,46,49,-12,0.3421052631578947,39.0,35.0,4.0,0.5185185185185185,28,30,54,-7,0.3947368421052631,20.0,36.0,-16.0,0.25,0,0,0,0,0,0,0,0,0.6,0.0,16,-5,-5,-0.0526315789473684,0.2685185185185185,20.0,0.5384615384615384,0.38461538461538464
2021-03-13,Fulham,Man City,0.0,3.0,A,75,74,75,74,85,85,86,83,-10,28,26,-1,-1,0.0,22.0,33.0,-11.0,0.1785714285714285,29,68,81,67,0.6842105263157895,61.0,21.0,40.0,0.7241379310344828,0,0,0,0,0,0,0,0,0.4,0.8,-42,-82,-68,-0.6842105263157895,-0.5455665024630542,-51.0,0.10526315789473684,0.631578947368421
2021-03-14,Southampton,Brighton,1.0,2.0,A,76,77,77,76,75,75,76,76,1,28,33,52,-9,0.3947368421052631,35.0,49.0,-14.0,0.3214285714285714,27,26,41,-15,0.2368421052631578,27.0,35.0,-8.0,0.1851851851851851,0,0,0,0,0,0,1,0,0.2,0.0,7,11,6,0.1578947368421053,0.1362433862433862,-6.0,0.42857142857142855,0.0
2021-03-14,Leicester,Sheffield United,5.0,0.0,H,80,80,81,79,73,71,74,73,7,28,53,62,26,0.4736842105263157,48.0,32.0,16.0,0.5714285714285714,28,14,54,0,0.3684210526315789,16.0,45.0,-29.0,0.1428571428571428,0,0,0,0,0,0,0,0,0.6,0.2,39,8,26,0.1052631578947367,0.4285714285714285,45.0,1.0,0.0
2021-03-14,Arsenal,Tottenham,2.0,1.0,H,80,83,79,79,82,89,82,81,-2,27,38,56,8,0.3684210526315789,35.0,28.0,7.0,0.4074074074074074,27,45,59,14,0.4210526315789473,46.0,28.0,18.0,0.4814814814814814,0,0,0,0,1,0,0,0,0.4,0.6,-7,-3,-6,-0.0526315789473683,-0.074074074074074,-11.0,0.3448275862068966,0.3103448275862069
2021-03-14,Man United,West Ham,1.0,0.0,H,82,83,82,82,78,79,79,77,4,28,54,66,30,0.4736842105263157,55.0,32.0,23.0,0.5357142857142857,27,48,39,-13,0.2631578947368421,42.0,31.0,11.0,0.5185185185185185,0,0,0,0,0,0,0,0,0.4,0.6,6,27,43,0.2105263157894736,0.0171957671957672,12.0,0.5555555555555556,0.2222222222222222
2021-03-15,Wolves,Liverpool,0.0,1.0,A,79,77,81,78,85,86,83,80,-6,28,35,59,11,0.3947368421052631,28.0,37.0,-9.0,0.3214285714285714,28,43,99,52,0.8421052631578947,47.0,36.0,11.0,0.4285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,-8,-40,-41,-0.4473684210526316,-0.1071428571428571,-20.0,0.09090909090909091,0.8181818181818182
2021-03-19,Fulham,Leeds,1.0,2.0,A,75,74,75,74,76,78,76,75,-1,29,26,-1,-1,0.0,22.0,36.0,-14.0,0.1724137931034483,28,36,-1,-1,0.0,43.0,46.0,-3.0,0.3928571428571428,0,0,0,0,0,0,0,0,0.4,0.2,-10,0,0,0.0,-0.2204433497536945,-11.0,0.0,1.0
2021-03-20,Brighton,Newcastle,3.0,0.0,H,75,75,76,76,76,77,75,74,-1,28,29,41,-15,0.2368421052631578,29.0,36.0,-7.0,0.2142857142857142,28,28,44,-20,0.2894736842105263,28.0,45.0,-17.0,0.25,0,0,0,0,0,0,0,0,0.2,0.0,1,-3,5,-0.0526315789473685,-0.0357142857142857,10.0,0.42857142857142855,0.0
2021-03-21,West Ham,Arsenal,3.0,3.0,D,78,79,79,77,80,83,79,79,-2,28,48,39,-13,0.2631578947368421,42.0,32.0,10.0,0.5,28,41,56,8,0.3684210526315789,37.0,29.0,8.0,0.4285714285714285,0,0,0,0,0,0,0,0,0.6,0.6,7,-17,-21,-0.1052631578947368,0.0714285714285714,2.0,0.14814814814814814,0.7037037037037037
2021-03-21,Aston Villa,Tottenham,0.0,2.0,A,77,77,77,77,82,89,82,81,-5,27,41,35,-26,0.2368421052631578,39.0,28.0,11.0,0.4444444444444444,28,45,59,14,0.4210526315789473,47.0,30.0,17.0,0.4642857142857143,0,0,0,0,0,0,0,0,0.2,0.6,-4,-24,-40,-0.1842105263157895,-0.0198412698412698,-6.0,0.13636363636363635,0.6363636363636364
2021-04-03,Chelsea,West Brom,2.0,5.0,A,82,82,84,82,73,74,74,72,9,29,51,66,15,0.5263157894736842,44.0,25.0,19.0,0.4827586206896552,29,18,-1,-1,0.0,20.0,57.0,-37.0,0.1034482758620689,0,0,0,0,0,0,0,0,0.4,0.2,33,67,16,0.5263157894736842,0.3793103448275862,56.0,0.631578947368421,0.15789473684210525
2021-04-03,Leeds,Sheffield United,2.0,1.0,H,76,78,76,75,73,71,74,73,3,29,39,-1,-1,0.0,45.0,47.0,-2.0,0.4137931034482758,29,14,54,0,0.3684210526315789,16.0,50.0,-34.0,0.1379310344827586,0,0,0,0,0,0,0,0,0.4,0.2,25,-55,-1,-0.3684210526315789,0.2758620689655172,32.0,1.0,0.0
2021-04-03,Leicester,Man City,0.0,2.0,A,80,80,81,79,85,85,86,83,-5,29,56,62,26,0.4736842105263157,53.0,32.0,21.0,0.5862068965517241,30,71,81,67,0.6842105263157895,64.0,21.0,43.0,0.7333333333333333,0,0,0,0,0,0,0,0,0.6,0.8,-15,-19,-41,-0.2105263157894737,-0.1471264367816092,-22.0,0.3076923076923077,0.6153846153846154
2021-04-03,Arsenal,Liverpool,0.0,3.0,A,80,83,79,79,85,86,83,80,-5,29,42,56,8,0.3684210526315789,40.0,32.0,8.0,0.4137931034482758,29,46,99,52,0.8421052631578947,48.0,36.0,12.0,0.4482758620689655,0,0,0,0,0,0,0,0,0.4,0.4,-4,-43,-44,-0.4736842105263157,-0.0344827586206896,-4.0,0.27586206896551724,0.3103448275862069
2021-04-04,Southampton,Burnley,3.0,2.0,H,76,77,77,76,76,75,76,77,0,29,33,52,-9,0.3947368421052631,36.0,51.0,-15.0,0.3103448275862069,29,33,54,-7,0.3947368421052631,22.0,37.0,-15.0,0.2758620689655172,0,0,0,0,0,0,0,0,0.2,0.2,0,-2,-2,0.0,0.0344827586206896,0.0,0.2727272727272727,0.45454545454545453
2021-04-04,Newcastle,Tottenham,2.0,2.0,D,76,77,75,74,82,89,82,81,-6,29,28,44,-20,0.2894736842105263,28.0,48.0,-20.0,0.2413793103448276,29,48,59,14,0.4210526315789473,49.0,30.0,19.0,0.4827586206896552,0,0,0,0,0,0,0,0,0.0,0.8,-20,-15,-34,-0.1315789473684209,-0.2413793103448276,-39.0,0.44,0.44
2021-04-04,Aston Villa,Fulham,3.0,1.0,H,77,77,77,77,75,74,75,74,2,28,41,35,-26,0.2368421052631578,39.0,30.0,9.0,0.4285714285714285,30,26,-1,-1,0.0,23.0,38.0,-15.0,0.1666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,15,36,-25,0.2368421052631578,0.2619047619047618,24.0,0.29411764705882354,0.29411764705882354
2021-04-04,Man United,Brighton,2.0,1.0,H,82,83,82,82,75,75,76,76,7,29,57,66,30,0.4736842105263157,56.0,32.0,24.0,0.5517241379310345,29,32,41,-15,0.2368421052631578,32.0,36.0,-4.0,0.2413793103448276,0,0,0,0,0,0,0,0,0.6,0.4,25,25,45,0.2368421052631579,0.3103448275862068,28.0,0.7142857142857143,0.2857142857142857
2021-04-05,Everton,Crystal Palace,1.0,1.0,D,79,81,79,80,76,77,75,75,3,28,46,49,-12,0.3421052631578947,40.0,37.0,3.0,0.5,29,37,43,-19,0.2894736842105263,31.0,47.0,-16.0,0.3448275862068966,0,0,0,0,0,0,0,0,0.6,0.4,9,6,7,0.0526315789473683,0.1551724137931034,19.0,0.4,0.13333333333333333
2021-04-05,Wolves,West Ham,2.0,3.0,A,79,77,81,78,78,79,79,77,1,29,35,59,11,0.3947368421052631,28.0,38.0,-10.0,0.3103448275862069,29,49,39,-13,0.2631578947368421,45.0,35.0,10.0,0.4827586206896552,0,0,0,0,0,0,0,0,0.2,0.4,-14,20,24,0.131578947368421,-0.1724137931034483,-20.0,0.5555555555555556,0.3333333333333333
2021-04-09,Fulham,Wolves,0.0,1.0,A,75,74,75,74,79,77,81,78,-4,31,26,-1,-1,0.0,24.0,41.0,-17.0,0.1612903225806451,30,35,59,11,0.3947368421052631,30.0,41.0,-11.0,0.3,0,0,1,0,0,0,0,0,0.2,0.0,-9,-60,-12,-0.3947368421052631,-0.1387096774193548,-6.0,0.2222222222222222,0.4444444444444444
